time;temp;locked;kontakted
1438036070;25.062;False;False
1438036205;25.125;False;False
1438036506;25.062;False;False
1438036806;25.062;False;False
1438037105;25.062;False;False
1438037406;25.062;False;False
1438037706;25.062;False;False
1438038006;25.0;False;False
1438038306;25.0;False;False
1438038606;24.937;False;False
1438038906;24.937;False;False
1438039207;24.937;False;False
1438039506;24.875;False;False
1438039806;24.875;False;False
1438040106;24.875;False;False
1438040406;24.875;False;False
1438040715;24.875;False;False
1438041307;24.812;False;False
1438041607;24.812;False;False
1438041905;24.875;False;False
1438042219;24.812;False;False
1438042510;24.812;False;False
1438042807;24.812;False;False
1438043105;24.812;False;False
1438043405;24.812;False;False
1438043706;24.812;False;False
1438044005;24.75;False;False
1438044305;24.75;False;False
1438044606;24.75;False;False
1438045206;24.75;False;False
1438045505;24.687;False;False
1438045805;24.687;False;False
1438046105;24.687;False;False
1438046406;24.687;False;False
1438046706;24.625;False;False
1438047006;24.625;True;True
1438047306;24.562;True;True
1438047606;24.562;True;True
1438047906;24.562;True;True
1438048806;24.5;True;True
1438049406;24.437;True;True
1438049705;24.437;True;True
1438050005;24.437;True;True
1438050305;24.437;True;True
1438050606;24.375;True;True
1438050905;24.375;True;True
1438051205;24.375;True;True
1438051506;24.375;True;True
1438051806;24.375;True;True
1438052106;24.375;True;True
1438052406;24.375;True;True
1438052706;24.375;True;True
1438053006;24.312;True;True
1438053306;24.312;True;True
1438053606;24.312;True;True
1438053906;24.312;True;True
1438054206;24.312;True;True
1438054506;24.312;True;True
1438054806;24.312;True;True
1438055106;24.312;True;True
1438055406;24.25;True;True
1438055706;24.25;True;True
1438056306;24.25;True;True
1438056606;24.25;True;True
1438056906;24.25;True;True
1438057206;24.25;True;True
1438057509;24.25;True;True
1438057805;24.25;True;True
1438058106;24.187;True;True
1438058406;24.187;True;True
1438058706;24.187;True;True
1438059006;24.187;True;True
1438059306;24.187;True;True
1438059606;24.187;True;True
1438059906;24.187;True;True
1438060206;24.187;True;True
1438060506;24.187;True;True
1438061106;24.187;True;True
1438061406;24.125;True;True
1438061706;24.125;True;True
1438062006;24.125;True;True
1438062306;24.125;True;True
1438062606;24.125;True;True
1438062906;24.125;True;True
1438063506;24.125;True;True
1438063806;24.125;True;True
1438064106;24.125;True;True
1438064406;24.125;True;True
1438064706;24.125;True;True
1438065306;24.125;True;True
1438065606;24.125;True;True
1438065906;24.125;True;True
1438066206;24.125;True;True
1438066505;24.125;True;True
1438066806;24.125;True;True
1438067105;24.125;True;True
1438067406;24.125;True;True
1438067705;24.125;True;True
1438068005;24.125;True;True
1438068306;24.125;True;True
1438068606;24.187;True;True
1438068907;24.187;True;True
1438069206;24.187;True;True
1438069506;24.187;True;True
1438069806;24.187;False;False
1438070106;24.187;False;False
1438070406;24.125;False;False
1438070706;24.125;False;False
1438071006;24.187;False;False
1438071306;24.187;False;False
1438071606;24.187;False;False
1438071906;24.187;False;False
1438072206;24.187;False;False
1438072506;24.187;False;False
1438072805;24.187;True;True
1438073105;24.187;True;True
1438073405;24.187;True;True
1438073705;24.25;True;True
1438074007;24.25;True;True
1438074306;24.25;True;True
1438074606;24.25;True;True
1438074906;24.312;True;True
1438075206;24.312;True;True
1438075505;24.375;True;True
1438075806;24.375;True;True
1438076105;24.375;True;True
1438076405;24.437;True;True
1438076706;24.437;True;True
1438077006;24.437;True;True
1438077307;24.5;True;True
1438077606;24.5;True;True
1438077906;24.5;True;True
1438078206;24.5;True;True
1438078508;24.562;True;True
1438078806;24.562;True;True
1438079106;24.562;True;True
1438079406;24.562;True;True
1438079705;24.562;True;True
1438080005;24.625;True;True
1438080306;24.625;True;True
1438080606;24.625;True;True
1438080906;24.625;True;True
1438081206;24.625;True;True
1438081506;24.625;True;True
1438081806;24.625;True;True
1438082106;24.625;True;True
1438082406;24.625;True;True
1438082706;24.625;True;True
1438083006;24.625;True;True
1438083306;24.625;True;True
1438083606;24.625;True;True
1438083905;24.625;False;False
1438084205;24.625;False;False
1438084506;24.625;False;False
1438084807;24.625;False;False
1438085106;24.625;False;False
1438085405;24.625;False;False
1438085705;24.625;False;False
1438086006;24.625;False;False
1438086305;24.625;False;False
1438086605;24.625;False;False
1438086906;24.562;False;False
1438087207;24.562;False;False
1438087506;24.562;False;False
1438087806;24.562;False;False
1438088106;24.562;False;False
1438088406;24.562;False;False
1438088706;24.562;False;False
1438089006;24.562;False;False
1438089306;24.562;False;False
1438089606;24.562;False;False
1438089906;24.625;False;False
1438090206;24.625;False;False
1438090506;24.625;False;False
1438090808;24.625;False;False
1438091105;24.625;False;False
1438091405;24.687;False;False
1438091705;24.687;False;False
1438092006;24.687;False;False
1438092306;24.75;False;False
1438092606;24.75;False;False
1438092906;24.75;False;False
1438093206;24.75;False;False
1438093506;24.75;False;False
1438093806;24.75;False;False
1438094108;24.812;False;False
1438094406;24.812;False;False
1438094705;24.812;False;False
1438095006;24.812;False;False
1438095305;24.812;False;False
1438095606;24.812;False;False
1438095906;24.812;False;False
1438096206;24.812;False;False
1438096506;24.812;False;False
1438096807;24.875;False;False
1438097105;24.875;False;False
1438097405;24.875;False;False
1438097705;24.875;False;False
1438098006;24.937;False;False
1438098306;24.937;False;False
1438098606;24.937;False;False
1438098906;25.0;False;False
1438099206;25.0;False;False
1438099505;24.937;False;False
1438099806;24.937;False;False
1438100106;25.0;False;False
1438100406;24.937;False;False
1438100707;24.937;False;False
1438101006;24.875;False;False
1438101306;24.937;False;False
1438101606;24.937;False;False
1438101906;24.937;False;False
1438102206;24.937;False;False
1438102505;24.937;False;False
1438102806;24.875;False;False
1438103106;24.937;False;False
1438103406;24.937;False;False
1438103706;24.937;False;False
1438104006;24.937;False;False
1438104307;24.937;False;False
1438104606;24.937;False;False
1438104906;24.875;False;False
1438105206;24.875;False;False
1438105507;24.875;False;False
1438108206;25.0;False;False
1438108495;25.0;False;False
1438108506;25.0;False;False
1438108806;25.062;False;False
1438109106;25.062;False;False
1438109406;25.062;False;False
1438109706;25.062;False;False
1438110007;25.062;False;False
1438110306;25.062;False;False
1438110606;25.062;False;False
1438110906;25.125;False;False
1438111206;25.062;False;False
1438111506;25.062;False;False
1438111806;25.062;False;False
1438112106;25.062;False;False
1438112406;25.062;False;False
1438112705;25.125;False;False
1438113006;25.125;False;False
1438113306;25.125;False;False
1438113606;25.125;False;False
1438113906;25.125;False;False
1438114205;25.125;False;False
1438114506;25.125;False;False
1438114806;25.125;False;False
1438115106;25.125;False;False
1438115406;25.125;False;False
1438115706;25.062;False;False
1438116006;25.062;False;False
1438116306;25.062;False;False
1438116606;25.062;False;False
1438116906;25.062;False;False
1438117206;25.062;False;False
1438117506;25.062;False;False
1438117806;25.062;False;False
1438118106;25.062;False;False
1438118406;25.0;False;False
1438118706;25.0;False;False
1438119006;25.0;False;False
1438119306;25.0;False;False
1438119606;25.0;False;False
1438120206;24.937;False;False
1438120506;25.0;False;False
1438120806;24.937;False;False
1438121106;24.937;False;False
1438121406;24.937;False;False
1438121705;24.875;False;False
1438122005;24.875;False;False
1438122306;24.875;False;False
1438122555;24.875;False;False
1438122606;24.875;False;False
1438123505;24.812;False;False
1438124406;24.75;True;True
1438125306;24.687;True;True
1438126206;24.625;True;True
1438127106;24.562;True;True
1438128006;24.562;True;True
1438128906;24.5;True;True
1438129806;24.5;True;True
1438130706;24.437;True;True
1438131607;24.437;True;True
1438132506;24.375;True;True
1438133406;24.312;True;True
1438134306;24.312;True;True
1438135207;24.312;True;True
1438136107;24.25;True;True
1438137006;24.25;True;True
1438137906;24.25;True;True
1438138806;24.25;True;True
1438139705;24.187;True;True
1438140605;24.187;True;True
1438141506;24.187;True;True
1438142407;24.187;True;True
1438143306;24.125;True;True
1438144206;24.125;True;True
1438145105;24.125;True;True
1438146006;24.125;True;True
1438146906;24.062;True;True
1438147806;24.062;True;True
1438148706;24.062;True;True
1438149606;24.062;True;True
1438150506;24.0;True;True
1438151405;24.0;True;True
1438152305;23.937;True;True
1438153207;23.937;True;True
1438154106;23.875;True;True
1438155006;23.875;False;False
1438155906;23.812;False;False
1438156807;23.812;False;False
1438157706;23.75;False;False
1438158606;23.687;False;False
1438159506;23.625;False;False
1438160406;23.562;False;False
1438161306;23.562;False;False
1438162206;23.5;False;False
1438163106;23.5;False;False
1438164006;23.437;False;False
1438164907;23.437;False;False
1438165806;23.375;False;False
1438166706;23.312;False;False
1438167606;23.25;False;False
1438168506;23.25;True;True
1438169406;23.25;False;False
1438170306;23.312;False;False
1438171206;23.437;False;False
